app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Shopee Partner negatif,com.shopeepay.merchant.id,b30d6e07-7690-4e5c-9edf-bfeb3d1ca7f9,Business Channel,"perusahaan sampah biaya r&d minim, masalah notifikasi dari dulu ga berubah malah tambah parah. sistem penjajah dakjal memeras driver & Mitra penjual, dan menipu pelanggan dengan promo gimmick!",1,2026-06-02 10:30:34,0,"mitra, driver, promo, pelanggan"
Shopee Partner negatif,com.shopeepay.merchant.id,f72c7320-1000-46e0-ba13-58e24f37dda9,Yayat Massaid,"bnyak customer yg tidak bertanggung jawab, pesanan sudah dibuat tiba2 minta dibatalkan, driver jg minta dibatalkan, alasan pesanan fiktif, tolong di sortir lg untuk custumer nya, kasian resto dan driver nya",2,2026-06-02 00:02:45,0,"resto, pesanan, driver, customer"
Shopee Partner negatif,com.shopeepay.merchant.id,c696e6ed-c436-4aca-86bd-ee1a5af1bab6,Dian Saputra,"gara2 salah sambel dicampur gk dipisah castamer minta balikin otomatis saldo kepotong udh murah potongan gede cs bisa ngclaim ,minta balikin saldo kepotong TPI makanan gk dibalikin ke resto rugi ,.dibuat gk nyaman make aplikasi ini",1,2026-06-01 22:33:27,0,"resto, makanan, saldo"
Shopee Partner negatif,com.shopeepay.merchant.id,a9be25f2-1d57-4d5d-90b4-c8737953d354,Yusuf Hary Saputro,sudah login dan di acc tapi kok tidak bisa buat daftar menu di Shopee food. tampilan nya hilang dan tidak ada.. jika bisa baru rating saya kasih bintang 5,1,2026-06-01 13:11:45,1,"shopee food, menu"
Shopee Partner negatif,com.shopeepay.merchant.id,7a89cfb1-67bd-4e39-98d9-ed6dac2e6594,Tamrin's Channel,"menyebalkan, notif pesanan masuk sering gak muncul. tiba tiba muncul notif pesanan terlambat dan bikin performa toko turun drastis.",1,2026-05-30 15:08:27,2,"pesanan, pesanan masuk"
Shopee Partner negatif,com.shopeepay.merchant.id,43cde1c4-a64a-4c49-b8f6-8bdd61ff32a8,achmad Mustaqim,"setelah di update,,makin ngaco...driver tiba² datang gak ada notifikasi sama sekali,,di kolom pesanan juga gak ada pesanan,,setelah driver nunggu agak lama, baru notifikasi masuk...terus waktu penyiapan pesanan juga cuma 5 menit aja..PARAH",2,2026-05-30 14:04:26,3,"pesanan, driver"
Shopee Partner negatif,com.shopeepay.merchant.id,aadb9907-dc36-4c01-822d-f2bd6a9e0ed8,Reginang Bubuk,parah shopee ada pengaduan dari resto ga ada respon.....orderan rendah..potongannya gede...tolong kalo ada pengaduan dari resto di tindak...,2,2026-05-30 01:40:18,0,"resto, orderan"
Shopee Partner negatif,com.shopeepay.merchant.id,029ccc5a-14b6-4f6f-b8d8-6ab61c40d05e,Nila Kurniawati,sering bgt ada orderan tpi notif gak masuk. tau2 driver dateng. kan kasihan driver nunggu lama jadinya.,1,2026-05-29 23:26:16,1,"orderan, driver"
Shopee Partner negatif,com.shopeepay.merchant.id,cbca7de4-ee72-4cbc-abad-718ff87d21fd,Aris Ariyanto,"tolong dong kalo pesanan udah jadi driver kasih estimasi waktu, biar ga nunggu lama² restonya. nanti makanan keburu dingin. contohlah gojek lah",1,2026-05-29 21:40:52,0,"makanan, pesanan, driver"
Shopee Partner negatif,com.shopeepay.merchant.id,bde24a14-1d15-48a2-95b6-f39ad0307b73,Ardha fals,"Mohon di baca kembali kendala saya. Masalahnya bukan cara daftar QRIS, tapi menu gratis daftar qris memang tidak muncun di akun saya. Saya sudah berjualan sejak 2021. Mohon solusi konkret atau pengecekan manual, bukan panduan umum yang bertele tele tidak jelas.",1,2026-05-29 12:16:51,0,"menu, qris"
Shopee Partner negatif,com.shopeepay.merchant.id,2da9e088-f518-4c15-af7c-048b50fbe469,Warung Botramd'kebon,aplikasi shopee sudah kami tutup untuk warung kami. tetep saja statusnya open. kacau nih shopee. kasihan driver dan pelanggan. perbaikilah,1,2026-05-29 11:33:38,0,"warung, driver, pelanggan"
Shopee Partner negatif,com.shopeepay.merchant.id,0893c818-43f8-4d35-8a71-efa991c28a98,Haris,"Jujur saya kecewa, padahal saya sudah tutup resto saya karna libur idul adha, orderan tetap masuk ke hp saya. gimana nih aplikasi nya kok jadi ribet, terpaksa saya kurangi bintang nya. jadi gak tenang saya. Payah ni aplikasi nya 👎",2,2026-05-28 22:18:07,0,"resto, orderan"
Shopee Partner negatif,com.shopeepay.merchant.id,c3613a73-55db-4d0b-94a4-fa066daa1777,Natasya Amore,"APLIKASI YG BOBROK LEMOT SISTEM GAJELS SAYA USAHA BARU PEMAKAIN QRIS MERCHANT NYA UANG SAYA DITAHAN MEREKA RAJIN"" FOLLOW UP GA ADA KEPASTIAN !!! SAYA SANGAT KECEWA DGN SHOPEE TERLALU LAMBAT SISTEMNYA , saya merasa dirugikan sekali sebgai umkm kecilan yg baru memulai usaha dgn dana yg terbatas saya SANGAT KECEWA DGN SHOPEE!!!!! uang saya tertahan nominal 10.016.000 transaksi 20mei2026 penarikan 21mei2026 ,, nominal 10rb langsung masuk kerek bank ini nominal 10jutaan diperlambat ,ditahaan berhari!",2,2026-05-28 20:28:30,0,"merchant, transaksi, qris"
Shopee Partner negatif,com.shopeepay.merchant.id,4a24ce37-9fd2-4d4b-b504-6e8a037ef0f9,Chika Ristia2,"heran kenapa Lama banget gak ada orderan, ternyata setelah aku cek knp jadi outlet ditutup sementara😭😭😭😭",2,2026-05-28 15:57:19,0,"orderan, outlet"
Shopee Partner negatif,com.shopeepay.merchant.id,bd837000-61f3-4424-a1b2-0b364004378e,Lie Lili88,orderan masuk total 17 order. ya g cair duit ya cuma 15 order. ni aplikasi korupsi duit merchant apa gimana? udah laporan ke cs 5x juga ga ada fungsi. pada makan gaji buta,1,2026-05-28 05:28:59,0,"merchant, order, orderan, orderan masuk"
Shopee Partner negatif,com.shopeepay.merchant.id,b8591cd3-9ec1-437a-9fe3-4b010c21044a,Sella fella,"pembeyaran pake qris gajelas delay mulu notif sama halaman utama ga sinkron. chat cs, cs nya ga ngerti puyeng deh",1,2026-05-27 20:45:06,0,qris
Shopee Partner negatif,com.shopeepay.merchant.id,e94898ec-b8db-49a3-ad7f-6654d666a420,Sal Alfarisy,"ini gmana cara log in akun shope partner ny masa g bsa pake cara lain selain verifikasi nomer hp? sedangkan sya sendiri sedang kna musibah hp sya hilang masa malah ikut hilang juga akun shoope ny? sedangkan didalamny ada saldo yg lumayan cukup besar masa dibiarkan begitu saja? ini mau lapor ke sc juga gbsa g ada tuh panduan di aplikasinya? kecewa sih jujur ga rekomen buat temen²yg mau transaksi pake apk ini,ini real pengalaman saya bukan niat menjelek jelekan apk ini y meskipun emng jelek sih🗿",1,2026-05-27 13:59:33,0,"saldo, transaksi"
Shopee Partner negatif,com.shopeepay.merchant.id,00a03b47-6a10-4460-b496-ecd31b685c93,Ali Rofi,aplikasi sudah di tutup malah aktif sendiri kasian pelanggan dan kurirnya mohon di perbaiki,1,2026-05-27 10:16:31,0,pelanggan
Shopee Partner negatif,com.shopeepay.merchant.id,e418a1d5-9e1f-407a-b278-3633ee9be856,NC S,gak ikhlas dunia akherat tiba-tiba toko diikutkan promo. kepotong 50%. ini namanya mencekik umkm gak utung tapi rugi. dzolim sekali.,1,2026-05-27 05:06:36,0,promo
Shopee Partner negatif,com.shopeepay.merchant.id,eac59fb4-315a-47a9-96bc-16feab464517,Ice Ajeng,ajing lah diskon nya kagak ngotak bgt kalo kek gini gimana bisa untung ajing mikir juga lah ajing ngasih diskon jngan gede gede bgt ajing ini orang belanja 100.000 ribu dikon 30.000 ribu ajing blom LG nanti di potong admin untung gw dari mana dong ajing lahh,1,2026-05-26 20:09:14,0,diskon
Shopee Partner negatif,com.shopeepay.merchant.id,f8d71d6a-a4a4-40e3-814d-e36ce6ab9991,Max Lovers,app bug mulu udah tutup masih ada orderan masuk jadinya di batalin manual dan kalau pagi gk buka otomatis selalu manual bukanya,1,2026-05-26 17:57:42,0,"orderan, orderan masuk"
Shopee Partner negatif,com.shopeepay.merchant.id,d68192d0-8cae-4a0d-be7b-dddf95d68727,Waroengme Cirebon,"tidak memuaskan pelayanan customer service untuk resto, sangat merugikan resto.",1,2026-05-26 17:35:55,0,"resto, customer"
Shopee Partner negatif,com.shopeepay.merchant.id,fffd7d4c-0074-44db-830f-0f685174eb9d,aji kurniawan syam kurniawan,"buruk pelayanan ke mitra, ketika alamat ada perubahan untuk penambahan alamat yang sama,... kenapa begitu lama, sedang diajukan... sedang ditinjau...meninjau ... sekarang sudah hari 3 masih saja meninjau... kapan kerjainnya..kapan selesainya... Zaman now... sekarang harus sat..set.. ger - cep.... hadeuh... time is money .. sungguh mengecewakan 🤕😰🥵😇. dan satu lagi.. biaya yang dipotong dari penjualan juga terbilang sangat besar ... tapi ... kerjanya.. lelet. lemot, banyakkan birokrasi..",1,2026-05-26 17:32:48,0,mitra
Shopee Partner negatif,com.shopeepay.merchant.id,69cae6a8-b232-4d5d-8844-0f824011cb31,WingChunHarmony Cab.Bekasi,"transaksi kemarin tidak bisa di transfer hari ini,, hilang notif juga tidak bunyi, kalo ada yg bayar pake qris ga tau udah masuk apa belom",1,2026-05-26 10:39:31,0,"transaksi, qris"
Shopee Partner negatif,com.shopeepay.merchant.id,1b55030c-1b6c-42de-8fd2-b5ecee983162,ngadimun sari,aplikasi jelek banget banget banger. saya pengajuan ganti nomor karna nomor lama hangus malah saldo ilang. udah coba daftar pake nomor baru eh pas mau pencairan kode verifikasi ga ada udah nyoba berapa kali,1,2026-05-25 18:38:24,1,"saldo, pencairan"
Shopee Partner negatif,com.shopeepay.merchant.id,4b1cabca-09e9-4ddd-bafb-8523c6d41360,septiadi nugroho,"Setelah di update malah aplikasi jadi aneh : 1. Udah setting buka toko otomatis tetap sering tutup sendiri, pantes aja gak ada orderan ternyata tiba2 aplikasi bisa tutup sendiri 2. Notifikasi pesanan sering banget telat, driver tiba2 dateng pdhl hp kita belum bunyi order masuk 3. Sering banget menu udah di close karena stok habis tapi customer masih bisa order. Jadi banyak cancel order sekarang. Tolong dibenahi lagi!",1,2026-05-25 12:44:39,1,"menu, order, pesanan, orderan, driver, buka toko, customer"
Shopee Partner negatif,com.shopeepay.merchant.id,bf08163c-40e8-46c1-986b-9b4ed64b58a6,Adji Firmansyah,"potongan subsidi promo nya gila²an bikin rugiii!! padahal ga ada ikut tetapi secara otomatis di paksa buat ikut, belum lagi potongan biaya komisi bikin penjual rugi bandar. tolong di perbaiki sistem rusak ini yang bisa bikin penjual rugi!!",1,2026-05-25 09:06:19,0,"promo, komisi"
Shopee Partner negatif,com.shopeepay.merchant.id,a2ed7208-48db-40d4-a6af-053e9e709237,Fais Riski,potongan shopeefood makin naik aja hampir 30%... wkwkwk tolong direvisi lagi bosku..,1,2026-05-25 07:04:28,0,shopeefood
Shopee Partner negatif,com.shopeepay.merchant.id,91ada5de-867b-4a7e-bd91-7b1e483d13e9,Aldi Berlian gevano,"apalah, merchant udah ditutup tapi orderan tetep masuk, giliran di cancel malah kena penalti",1,2026-05-24 23:04:42,2,"merchant, orderan"
Shopee Partner negatif,com.shopeepay.merchant.id,32fe5f66-767b-4db6-9813-1e92338780f0,Oma Irawan,aplikasi kurang bagus aplikasi udah ditutup orderan masih masuk tolong di perbaiki,1,2026-05-24 18:44:30,0,orderan
Shopee Partner negatif,com.shopeepay.merchant.id,1ebc6e12-4c9a-4868-a9bd-40fca389c113,Mas_Tarom Chanel,penarikan saldo shopee merchant 3 juta dari Jumat Minggu lalu sampe mau ketemu Jumat 2* gak buru buru dicairkan ke rekening penerima ini maksudnya gimana... aplikasi gak benerrr ditunggu itikad baiknya shopee,1,2026-05-24 11:23:36,0,"merchant, saldo"
Shopee Partner negatif,com.shopeepay.merchant.id,3cadbd06-6547-4f4a-b132-91eeb89eeb9b,Haris Hariri,kunaon nyah menu geus di tutup di menu aplikasi tapi custumer masih bisa pesen menu anu di tutup lieur aing,1,2026-05-23 23:58:39,0,menu
Shopee Partner negatif,com.shopeepay.merchant.id,0e1f5f95-8b0d-43f0-9512-7105dfd603de,Raja Mandi,"aplikasi setan,pesanan udah dikirim tp buyer setan bilang gak sesuai, dan uang direfund full , makanan dihabiskan 3 porsi gratis, saya jadi rugi",1,2026-05-23 19:04:37,0,"makanan, pesanan"
Shopee Partner negatif,com.shopeepay.merchant.id,f599de2e-8cff-481c-a9c5-26b3bc8b1e65,AGUS HARIYANTO,tambah di update aplikasinya tambah jelek buat resto karena meskipun jam buka n tutup udah di buat otomatis tetap saja pas jam buka ga bisa otomatis masih manual harus kita buka lagi biar terlihat resto buka,1,2026-05-23 12:24:52,1,"resto, jam buka"
Shopee Partner negatif,com.shopeepay.merchant.id,23bd0cb3-b2a6-49b0-8fab-f36555059a55,dudul arabazta,aplikasi sering membuat driver salah PAM sama resto...eh sekarang pencairannya loading Sampek 7 hari,1,2026-05-23 06:38:02,0,"resto, driver"
Shopee Partner negatif,com.shopeepay.merchant.id,765d4e16-fd6f-4783-9c15-cbd33113890b,agus muharam,aduh baru kali ini saldo saya ga bisa di tarik sebegitu ribet nya ini aplikasi,1,2026-05-22 20:38:33,0,saldo
Shopee Partner negatif,com.shopeepay.merchant.id,8880f672-2641-4f14-a677-e8a2c7d0cf63,Muhammad Surya fajar Wibowo,"aplikasi sampah merugikan resto orang saja sudah biaya komisi terlalu besar dan juga memberikan subsidi tanpa sepengatahuan resto. sudah melapor tapi tidak ada tindak lanjut,kami sudah melaporkan ke menteri perdagangan karena penipuan dan juga merugikan orang lain.jangan terlalu bangga ya kita tunggu aja respon dari menteri perdagangan saya sudah melaporkan kalian",1,2026-05-22 14:32:14,0,"resto, komisi"
Shopee Partner negatif,com.shopeepay.merchant.id,10a4d04d-db1a-425b-92df-8bbc3bf985c6,Dunk rahman,"ga ada orderan beberapa jam langsung tiba"" outlet tutup sementara, gimana customer mau order kalo resto suka tutup sendiri, sekalinya ditutup pas lagi sibuk malah tetep masuk orderan,,, benerin donk sistem nya jangan sembarangan buka tutup resto orang",1,2026-05-22 02:18:46,2,"resto, order, orderan, outlet, customer"
Shopee Partner negatif,com.shopeepay.merchant.id,b1f6327e-eaba-468f-9c6c-60a5c1c10b21,Sugeng Raharjo,terlalu besar potongan & promo tidak berpengaruh ke hasil....,2,2026-05-21 21:28:23,0,promo
Shopee Partner negatif,com.shopeepay.merchant.id,e5a9992f-6aa6-4497-859a-5fec6bc064a7,Lumpia Enak,"wait and see,... Dan juga Tolong di Perhatikan, Ada DRIVER Yang Suka Cancel order semaunya sendiri, Padahal Resto Buka, Laporannya Resto Tutup. Cari Driver Yang Qualified, Sopan dan Jujur. trims",2,2026-05-21 18:12:24,3,"resto, order, driver"
Shopee Partner negatif,com.shopeepay.merchant.id,c45bfed8-bc72-45f0-a74a-6cc6dcf60e40,Toyota 123,aplikasi ini skr aneh btl..GK pernah kyk gini..masak dari tgl 8-21 mei sama sekali tidak ada pembeli 1 pun..stblnya msl nya di mana ya..masak dari 1mgg full blm ada 1 pun notif order yg masuk..,2,2026-05-21 12:19:06,1,"order, masak"
Shopee Partner negatif,com.shopeepay.merchant.id,ef6d33bc-8964-4f12-9254-d2a9aee6e97e,Nathan Athazaky,aplikasi paling ribett..payaah...udah ngajuin pergantian promo udah 7 hari lebih...ga berhenti berhenti...ribettt...bgt ..ga kaya aplikator lain...3 menit bisa langsung berubah promonya..,1,2026-05-21 09:55:25,0,promo
Shopee Partner negatif,com.shopeepay.merchant.id,a0416bdd-e6cc-40bc-b905-db424a584121,ali mudhakir,"Setiap hari resto saya ditutup sejak desember 2025, sudah menghubungi cs shopee, DM di Instagram, tapi gak ada solusi sama sekali, tetap aja resto saya ditutup, Mulai 13 april diwajibkan cek in setiap hari,, lebih ribet, Sampai hari ini 21 mei 2026 masih ditutup otomatis, nutupnya g tentu lagi, kadang jam 7,9,10",1,2026-05-21 06:08:27,1,resto
Shopee Partner negatif,com.shopeepay.merchant.id,2e806218-625c-4008-a254-6812b7a0cafa,Kangen Kamu,isss gilak kali sumpa udh orderan sikit dpt 63rb mala d potong abis 63rb bayar iklan aduh gilak x sumpah jdi jualan hanya kerja bakti aj bukan d tingal kn sikit kok parah x shopie nhe grab parah iklan nya nhe lebh parah x,2,2026-05-21 01:27:09,0,orderan
Shopee Partner negatif,com.shopeepay.merchant.id,d191239f-95f5-45d3-ad98-23b8441fc50f,Rico Prasetya,"duit pencairan dana saya ga masuk-masuk ke rekening saya entah kemana itu duit saya pokoknya saya ga ikhlas dunia akhirat, bagi yang baca ini jangan didownload ga usah beneran yang ada uang lu ga bakal cair",1,2026-05-20 16:13:32,1,pencairan
Shopee Partner negatif,com.shopeepay.merchant.id,da855075-6830-4a42-8b6d-2d7e72d414e8,Novi Ardianti,"pliss kalo ngambil komisi jangan setengah harga sendiri, jangan nyari untung sendiri kau shopee, pesenan banyak potongannya juga banyak bener, jualan gak jadi untung malah jadi buntung. 😩 aplikasi sering eror, notifikasi kalo gak dipantengin terus gak ada suaranya, bikin driver nunggu lama . waktu yang diberikan kdang lama kadang sedikit banget. tolong lah kalo ngasih waktu yang ngotak masa kasih waktu 6 menit doang, sedangkan pesanan kadang double . tak kasih bintang 1 kecewa banget.",1,2026-05-20 16:05:56,62,"pesanan, driver, komisi"
Shopee Partner negatif,com.shopeepay.merchant.id,73828c2d-309c-4b1e-aea0-18768ad9347d,Alyaa prameswara,"gmn sih bluetooth harus dibeenerin terus sampe capek klobanyak orderan masuk harus disambungin terus, buang buang waktu banget bikin antri, mana drivernya gak ada yg sabarbminta cepet semua tapi apknya busuk sistemnya !!!!",1,2026-05-20 13:22:39,0,"orderan, orderan masuk"
Shopee Partner negatif,com.shopeepay.merchant.id,4655b86c-eb3c-4199-a5f6-9f3e1f61b40a,Muhammad Rusly,"ga jelas, masih jelek sistemnya. driver ga dateng udah 30 menit lebih tp pilihan pembatalannya ga ada alasan karna driver ga sampai, dan pas si batalin karna alasan resto kitanya ga bisa mengajukan kompensasi. serba salah jadi penjual, udah potongan gede harus rugi jg gara gara driver",1,2026-05-19 15:50:14,0,"resto, driver"
Shopee Partner negatif,com.shopeepay.merchant.id,9dc6fff2-8c27-42b5-8a1f-625dac805aed,Wahyu Abink,"banyak resto fiktif, gimana pengawasannya?",1,2026-05-19 10:06:19,0,resto
Shopee Partner negatif,com.shopeepay.merchant.id,edcb47cb-ca8b-4c16-a36f-aa0e6248dbc9,MUHAMMAD AKMAL,semenjak pajak naik ke 25% orderan gak ada 1 bulan haya nerima 5 orderan saja. dulu enak 20% orderan shope melimpah .jadi males buka resto lewat aplikasi shope.,1,2026-05-19 02:40:08,3,"resto, orderan"
Shopee Partner negatif,com.shopeepay.merchant.id,28c1ec36-6fd4-403e-9d0a-a06cc61b80d5,Ngojeg di jalan allah,aplikasi merugikan restoran..nyesel sekarang aku kerja sama sama shopee udah ngg nyaman shopee,1,2026-05-18 22:08:26,0,restoran
Shopee Partner negatif,com.shopeepay.merchant.id,78ee520f-ac52-4a69-8c1f-c32855459831,I Kadek Sathya Pramartha Putra Yoga,"komisi tinggi tidak ramah untuk UMKM, tiba"" ada promo padahal kami tidak memakainya jadi otomatis dikurangi",1,2026-05-18 21:43:26,0,"promo, komisi"
Shopee Partner negatif,com.shopeepay.merchant.id,7a33ca07-ac0b-4ea1-8d43-49a433335824,eka,"konyol, lama prosesnya, ribet lagi. ribet kalo cepat mah gapapa. ini udh ribet lama bgt lagi nunggu. udh isi format tambah layanan shopeefood merchant, malah cs nya nyuruh isi lagi, terus yg sebelumnya kemana? di buang kh apa gimana? e e",1,2026-05-18 11:13:32,0,"shopeefood, merchant"
Shopee Partner negatif,com.shopeepay.merchant.id,317d5baa-f280-44e1-bbb4-4b1c6b5e12b8,Yaya,"Kenapa ya aplikasi ini tuh selalu bisa di cancel driver padahal merchant udah klik pesanan siap. Sering banget kejadian pesanan udh disiapin tiba-tiba di cancel driver seenaknya. Tolonglah pesanan yang udah di cancel itu ga akan bisa dijual lagi. Jadi jangan buat driver bisa cancel pesanan seenaknya. Kalo merchant udah klik pesanan siap ya berarti resto nya ada, pesanan nya ada. Minimal ganti driver kalo driver itu ga bisa ngambil pesanan, jangan lost tiba-tiba cancel.",1,2026-05-17 00:02:59,0,"resto, merchant, pesanan, driver"
Shopee Partner negatif,com.shopeepay.merchant.id,89904b23-c69f-4fea-a2ee-e28105bcf7ae,Moch Syahroni,"Punyaku kok gak bisa dibuka yaa, pdahal butuh buat tarik tunai saldo dari qris, semoga dapat tanggapan dari admin",1,2026-05-16 11:16:26,0,"saldo, qris"
Shopee Partner negatif,com.shopeepay.merchant.id,da524765-d619-4360-bee0-214f9f18f43d,RinRin Sapitri,mual sama shope gampang bgt percaya sama pembeli bukti cuma kaya gtu tiba2 saldo dipotong buat pengbalian dana beli udah dr tgl 13 tiba2 di tarik tgl 16 gila...mana bukti makanan dah habis baru foto gila sope bgtu percaya sama cs ga lindungi penjual nya,1,2026-05-16 08:57:06,0,"makanan, saldo"
Shopee Partner negatif,com.shopeepay.merchant.id,d79deda5-4e5a-4ace-94ea-38e7a00fac1b,nassali muria,"Masalah-masalah shopee food partner yg saya alami: 1. Notifikasi pesanan masuk seringkali tidak berbunyi, sampai-sampai driver men-cancel orderan, dampaknya ke seller juga 2. Sudah disetting buka 24 jam, tapi kok setiap hari di pagi hari selalu otomatis tutup? Kan sudah saya setting 24 jam buka",1,2026-05-15 05:11:04,1,"shopee food, pesanan, pesanan masuk, orderan, driver, jam buka"
Shopee Partner negatif,com.shopeepay.merchant.id,547e161b-d2c9-4562-addc-117f7de907f5,Talitha Oktoviana,"Saya sangat menyesal menggunakan aplikasi ini, disisi untuk biaya pajak nya terlalu besar, ketika resto saya di rating bintang 2 , 3 oleh Customer pembeli, entah itu dari pesaing jualan atau apalah, tiba² resto saya mendapatkan poin pinalti, tanpa adanya klarifikasi dahulu, aplikasi sepihak menyalahkan resto, padahal customer cuma memberi bintang saja tanpa memberikan komen apapun, turut prihatin saya menggunakan aplikasi shopee Merchant. Kalo caranya seperti ini trs lama² gak ada yg mau pakai",1,2026-05-15 00:20:32,3,"resto, merchant, customer"
Shopee Partner negatif,com.shopeepay.merchant.id,d592441b-5ef2-49f0-8c1a-26614ec64648,DHENY APRIYANA,akhir2 ini banyak sekali kasus penipuan yg dilakukan driver shopeefood. ambil makanan tpi tidak klik PICK UP. dan tenyata si driver itu masih bisa cencel.. jdi orderan di lempar ke driver lain. dan otomatis resto sangat di rugikan karena harus membuatkan orderan itu lagi !!! contoh gofood yg memakai PIN saat driver sampai di resto. yg menandakan keamanan dan kenyamanan antara resto dan pembeli !,1,2026-05-14 22:01:41,0,"gofood, shopeefood, resto, makanan, orderan, driver"
